date,year,month,month_name,quarter,season,date_key
2020-12-19,2020,12,December,4,Summer,7658
2020-12-20,2020,12,December,4,Summer,7659
2020-12-21,2020,12,December,4,Summer,7660
2020-12-22,2020,12,December,4,Summer,7661
2020-12-23,2020,12,December,4,Summer,7662
2020-12-24,2020,12,December,4,Summer,7663
2020-12-25,2020,12,December,4,Summer,7664
2020-12-26,2020,12,December,4,Summer,7665
2020-12-27,2020,12,December,4,Summer,7666
2020-12-28,2020,12,December,4,Summer,7667
2020-12-29,2020,12,December,4,Summer,7668
2020-12-30,2020,12,December,4,Summer,7669
2020-12-31,2020,12,December,4,Summer,7670
2021-01-01,2021,1,January,1,Summer,7671
2021-01-02,2021,1,January,1,Summer,7672
2021-01-03,2021,1,January,1,Summer,7673
2021-01-04,2021,1,January,1,Summer,7674
2021-01-05,2021,1,January,1,Summer,7675
2021-01-06,2021,1,January,1,Summer,7676
2021-01-07,2021,1,January,1,Summer,7677
2021-01-08,2021,1,January,1,Summer,7678
2021-01-09,2021,1,January,1,Summer,7679
2021-01-10,2021,1,January,1,Summer,7680
2021-01-11,2021,1,January,1,Summer,7681
2021-01-12,2021,1,January,1,Summer,7682
2021-01-13,2021,1,January,1,Summer,7683
2021-01-14,2021,1,January,1,Summer,7684
2021-01-15,2021,1,January,1,Summer,7685
2021-01-16,2021,1,January,1,Summer,7686
2021-01-17,2021,1,January,1,Summer,7687
2021-01-18,2021,1,January,1,Summer,7688
2021-01-19,2021,1,January,1,Summer,7689
2021-01-20,2021,1,January,1,Summer,7690
2021-01-21,2021,1,January,1,Summer,7691
2021-01-22,2021,1,January,1,Summer,7692
2021-01-23,2021,1,January,1,Summer,7693
2021-01-24,2021,1,January,1,Summer,7694
2021-01-25,2021,1,January,1,Summer,7695
2021-01-26,2021,1,January,1,Summer,7696
2021-01-27,2021,1,January,1,Summer,7697
2021-01-28,2021,1,January,1,Summer,7698
2021-01-29,2021,1,January,1,Summer,7699
2021-01-30,2021,1,January,1,Summer,7700
2021-01-31,2021,1,January,1,Summer,7701
2021-02-01,2021,2,February,1,Summer,7702
2021-02-02,2021,2,February,1,Summer,7703
2021-02-03,2021,2,February,1,Summer,7704
2021-02-04,2021,2,February,1,Summer,7705
2021-02-05,2021,2,February,1,Summer,7706
2021-02-06,2021,2,February,1,Summer,7707
2021-02-07,2021,2,February,1,Summer,7708
2021-02-08,2021,2,February,1,Summer,7709
2021-02-09,2021,2,February,1,Summer,7710
2021-02-10,2021,2,February,1,Summer,7711
2021-02-11,2021,2,February,1,Summer,7712
2021-02-12,2021,2,February,1,Summer,7713
2021-02-13,2021,2,February,1,Summer,7714
2021-02-14,2021,2,February,1,Summer,7715
2021-02-15,2021,2,February,1,Summer,7716
2021-02-16,2021,2,February,1,Summer,7717
2021-02-17,2021,2,February,1,Summer,7718
2021-02-18,2021,2,February,1,Summer,7719
2021-02-19,2021,2,February,1,Summer,7720
2021-02-20,2021,2,February,1,Summer,7721
2021-02-21,2021,2,February,1,Summer,7722
2021-02-22,2021,2,February,1,Summer,7723
2021-02-23,2021,2,February,1,Summer,7724
2021-02-24,2021,2,February,1,Summer,7725
2021-02-25,2021,2,February,1,Summer,7726
2021-02-26,2021,2,February,1,Summer,7727
2021-02-27,2021,2,February,1,Summer,7728
2021-02-28,2021,2,February,1,Summer,7729
2021-03-01,2021,3,March,1,Autumn,7730
2021-03-02,2021,3,March,1,Autumn,7731
2021-03-03,2021,3,March,1,Autumn,7732
2021-03-04,2021,3,March,1,Autumn,7733
2021-03-05,2021,3,March,1,Autumn,7734
2021-03-06,2021,3,March,1,Autumn,7735
2021-03-07,2021,3,March,1,Autumn,7736
2021-03-08,2021,3,March,1,Autumn,7737
2021-03-09,2021,3,March,1,Autumn,7738
2021-03-10,2021,3,March,1,Autumn,7739
2021-03-11,2021,3,March,1,Autumn,7740
2021-03-12,2021,3,March,1,Autumn,7741
2021-03-13,2021,3,March,1,Autumn,7742
2021-03-14,2021,3,March,1,Autumn,7743
2021-03-15,2021,3,March,1,Autumn,7744
2021-03-16,2021,3,March,1,Autumn,7745
2021-03-17,2021,3,March,1,Autumn,7746
2021-03-18,2021,3,March,1,Autumn,7747
2021-03-19,2021,3,March,1,Autumn,7748
2021-03-20,2021,3,March,1,Autumn,7749
2021-03-21,2021,3,March,1,Autumn,7750
2021-03-22,2021,3,March,1,Autumn,7751
2021-03-23,2021,3,March,1,Autumn,7752
2021-03-24,2021,3,March,1,Autumn,7753
2021-03-25,2021,3,March,1,Autumn,7754
2021-03-26,2021,3,March,1,Autumn,7755
2021-03-27,2021,3,March,1,Autumn,7756
2021-03-28,2021,3,March,1,Autumn,7757
2021-03-29,2021,3,March,1,Autumn,7758
2021-03-30,2021,3,March,1,Autumn,7759
2021-03-31,2021,3,March,1,Autumn,7760
2021-04-01,2021,4,April,2,Autumn,7761
2021-04-02,2021,4,April,2,Autumn,7762
2021-04-03,2021,4,April,2,Autumn,7763
2021-04-04,2021,4,April,2,Autumn,7764
2021-04-05,2021,4,April,2,Autumn,7765
2021-04-06,2021,4,April,2,Autumn,7766
2021-04-07,2021,4,April,2,Autumn,7767
2021-04-08,2021,4,April,2,Autumn,7768
2021-04-09,2021,4,April,2,Autumn,7769
2021-04-10,2021,4,April,2,Autumn,7770
2021-04-11,2021,4,April,2,Autumn,7771
2021-04-12,2021,4,April,2,Autumn,7772
2021-04-13,2021,4,April,2,Autumn,7773
2021-04-14,2021,4,April,2,Autumn,7774
2021-04-15,2021,4,April,2,Autumn,7775
2021-04-16,2021,4,April,2,Autumn,7776
2021-04-17,2021,4,April,2,Autumn,7777
2021-04-18,2021,4,April,2,Autumn,7778
2021-04-19,2021,4,April,2,Autumn,7779
2021-04-20,2021,4,April,2,Autumn,7780
2021-04-21,2021,4,April,2,Autumn,7781
2021-04-22,2021,4,April,2,Autumn,7782
2021-04-23,2021,4,April,2,Autumn,7783
2021-04-24,2021,4,April,2,Autumn,7784
2021-04-25,2021,4,April,2,Autumn,7785
2021-04-26,2021,4,April,2,Autumn,7786
2021-04-27,2021,4,April,2,Autumn,7787
2021-04-28,2021,4,April,2,Autumn,7788
2021-04-29,2021,4,April,2,Autumn,7789
2021-04-30,2021,4,April,2,Autumn,7790
2021-05-01,2021,5,May,2,Autumn,7791
2021-05-02,2021,5,May,2,Autumn,7792
2021-05-03,2021,5,May,2,Autumn,7793
2021-05-04,2021,5,May,2,Autumn,7794
2021-05-05,2021,5,May,2,Autumn,7795
2021-05-06,2021,5,May,2,Autumn,7796
2021-05-07,2021,5,May,2,Autumn,7797
2021-05-08,2021,5,May,2,Autumn,7798
2021-05-09,2021,5,May,2,Autumn,7799
2021-05-10,2021,5,May,2,Autumn,7800
2021-05-11,2021,5,May,2,Autumn,7801
2021-05-12,2021,5,May,2,Autumn,7802
2021-05-13,2021,5,May,2,Autumn,7803
2021-05-14,2021,5,May,2,Autumn,7804
2021-05-15,2021,5,May,2,Autumn,7805
2021-05-16,2021,5,May,2,Autumn,7806
2021-05-17,2021,5,May,2,Autumn,7807
2021-05-18,2021,5,May,2,Autumn,7808
2021-05-19,2021,5,May,2,Autumn,7809
2021-05-20,2021,5,May,2,Autumn,7810
2021-05-21,2021,5,May,2,Autumn,7811
2021-05-22,2021,5,May,2,Autumn,7812
2021-05-23,2021,5,May,2,Autumn,7813
2021-05-24,2021,5,May,2,Autumn,7814
2021-05-25,2021,5,May,2,Autumn,7815
2021-05-26,2021,5,May,2,Autumn,7816
2021-05-27,2021,5,May,2,Autumn,7817
2021-05-28,2021,5,May,2,Autumn,7818
2021-05-29,2021,5,May,2,Autumn,7819
2021-05-30,2021,5,May,2,Autumn,7820
2021-05-31,2021,5,May,2,Autumn,7821
2021-06-01,2021,6,June,2,Winter,7822
2021-06-02,2021,6,June,2,Winter,7823
2021-06-03,2021,6,June,2,Winter,7824
2021-06-04,2021,6,June,2,Winter,7825
2021-06-05,2021,6,June,2,Winter,7826
2021-06-06,2021,6,June,2,Winter,7827
2021-06-07,2021,6,June,2,Winter,7828
2021-06-08,2021,6,June,2,Winter,7829
2021-06-09,2021,6,June,2,Winter,7830
2021-06-10,2021,6,June,2,Winter,7831
2021-06-11,2021,6,June,2,Winter,7832
2021-06-12,2021,6,June,2,Winter,7833
2021-06-13,2021,6,June,2,Winter,7834
2021-06-14,2021,6,June,2,Winter,7835
2021-06-15,2021,6,June,2,Winter,7836
2021-06-16,2021,6,June,2,Winter,7837
2021-06-17,2021,6,June,2,Winter,7838
2021-06-18,2021,6,June,2,Winter,7839
2021-06-19,2021,6,June,2,Winter,7840
2021-06-20,2021,6,June,2,Winter,7841
2021-06-21,2021,6,June,2,Winter,7842
2021-06-22,2021,6,June,2,Winter,7843
2021-06-23,2021,6,June,2,Winter,7844
2021-06-24,2021,6,June,2,Winter,7845
2021-06-25,2021,6,June,2,Winter,7846
2021-06-26,2021,6,June,2,Winter,7847
2021-06-27,2021,6,June,2,Winter,7848
2021-06-28,2021,6,June,2,Winter,7849
2021-06-29,2021,6,June,2,Winter,7850
2021-06-30,2021,6,June,2,Winter,7851
2021-07-01,2021,7,July,3,Winter,7852
2021-07-02,2021,7,July,3,Winter,7853
2021-07-03,2021,7,July,3,Winter,7854
2021-07-04,2021,7,July,3,Winter,7855
2021-07-05,2021,7,July,3,Winter,7856
2021-07-06,2021,7,July,3,Winter,7857
2021-07-07,2021,7,July,3,Winter,7858
2021-07-08,2021,7,July,3,Winter,7859
2021-07-09,2021,7,July,3,Winter,7860
2021-07-10,2021,7,July,3,Winter,7861
2021-07-11,2021,7,July,3,Winter,7862
2021-07-12,2021,7,July,3,Winter,7863
2021-07-13,2021,7,July,3,Winter,7864
2021-07-14,2021,7,July,3,Winter,7865
2021-07-15,2021,7,July,3,Winter,7866
2021-07-16,2021,7,July,3,Winter,7867
2021-07-17,2021,7,July,3,Winter,7868
2021-07-18,2021,7,July,3,Winter,7869
2021-07-19,2021,7,July,3,Winter,7870
2021-07-20,2021,7,July,3,Winter,7871
2021-07-21,2021,7,July,3,Winter,7872
2021-07-22,2021,7,July,3,Winter,7873
2021-07-23,2021,7,July,3,Winter,7874
2021-07-24,2021,7,July,3,Winter,7875
2021-07-25,2021,7,July,3,Winter,7876
2021-07-26,2021,7,July,3,Winter,7877
2021-07-27,2021,7,July,3,Winter,7878
2021-07-28,2021,7,July,3,Winter,7879
2021-07-29,2021,7,July,3,Winter,7880
2021-07-30,2021,7,July,3,Winter,7881
2021-07-31,2021,7,July,3,Winter,7882
2021-08-01,2021,8,August,3,Winter,7883
2021-08-02,2021,8,August,3,Winter,7884
2021-08-03,2021,8,August,3,Winter,7885
2021-08-04,2021,8,August,3,Winter,7886
2021-08-05,2021,8,August,3,Winter,7887
2021-08-06,2021,8,August,3,Winter,7888
2021-08-07,2021,8,August,3,Winter,7889
2021-08-08,2021,8,August,3,Winter,7890
2021-08-09,2021,8,August,3,Winter,7891
2021-08-10,2021,8,August,3,Winter,7892
2021-08-11,2021,8,August,3,Winter,7893
2021-08-12,2021,8,August,3,Winter,7894
2021-08-13,2021,8,August,3,Winter,7895
2021-08-14,2021,8,August,3,Winter,7896
2021-08-15,2021,8,August,3,Winter,7897
2021-08-16,2021,8,August,3,Winter,7898
2021-08-17,2021,8,August,3,Winter,7899
2021-08-18,2021,8,August,3,Winter,7900
2021-08-19,2021,8,August,3,Winter,7901
2021-08-20,2021,8,August,3,Winter,7902
2021-08-21,2021,8,August,3,Winter,7903
2021-08-22,2021,8,August,3,Winter,7904
2021-08-23,2021,8,August,3,Winter,7905
2021-08-24,2021,8,August,3,Winter,7906
2021-08-25,2021,8,August,3,Winter,7907
2021-08-26,2021,8,August,3,Winter,7908
2021-08-27,2021,8,August,3,Winter,7909
2021-08-28,2021,8,August,3,Winter,7910
2021-08-29,2021,8,August,3,Winter,7911
2021-08-30,2021,8,August,3,Winter,7912
2021-08-31,2021,8,August,3,Winter,7913
2021-09-01,2021,9,September,3,Spring,7914
2021-09-02,2021,9,September,3,Spring,7915
2021-09-03,2021,9,September,3,Spring,7916
2021-09-04,2021,9,September,3,Spring,7917
2021-09-05,2021,9,September,3,Spring,7918
2021-09-06,2021,9,September,3,Spring,7919
2021-09-07,2021,9,September,3,Spring,7920
2021-09-08,2021,9,September,3,Spring,7921
2021-09-09,2021,9,September,3,Spring,7922
2021-09-10,2021,9,September,3,Spring,7923
2021-09-11,2021,9,September,3,Spring,7924
2021-09-12,2021,9,September,3,Spring,7925
2021-09-13,2021,9,September,3,Spring,7926
2021-09-14,2021,9,September,3,Spring,7927
2021-09-15,2021,9,September,3,Spring,7928
2021-09-16,2021,9,September,3,Spring,7929
2021-09-17,2021,9,September,3,Spring,7930
2021-09-18,2021,9,September,3,Spring,7931
2021-09-19,2021,9,September,3,Spring,7932
2021-09-20,2021,9,September,3,Spring,7933
2021-09-21,2021,9,September,3,Spring,7934
2021-09-22,2021,9,September,3,Spring,7935
2021-09-23,2021,9,September,3,Spring,7936
2021-09-24,2021,9,September,3,Spring,7937
2021-09-25,2021,9,September,3,Spring,7938
2021-09-26,2021,9,September,3,Spring,7939
2021-09-27,2021,9,September,3,Spring,7940
2021-09-28,2021,9,September,3,Spring,7941
2021-09-29,2021,9,September,3,Spring,7942
2021-09-30,2021,9,September,3,Spring,7943
2021-10-01,2021,10,October,4,Spring,7944
2021-10-02,2021,10,October,4,Spring,7945
2021-10-03,2021,10,October,4,Spring,7946
2021-10-04,2021,10,October,4,Spring,7947
2021-10-05,2021,10,October,4,Spring,7948
2021-10-06,2021,10,October,4,Spring,7949
2021-10-07,2021,10,October,4,Spring,7950
2021-10-08,2021,10,October,4,Spring,7951
2021-10-09,2021,10,October,4,Spring,7952
2021-10-10,2021,10,October,4,Spring,7953
2021-10-11,2021,10,October,4,Spring,7954
2021-10-12,2021,10,October,4,Spring,7955
2021-10-13,2021,10,October,4,Spring,7956
2021-10-14,2021,10,October,4,Spring,7957
2021-10-15,2021,10,October,4,Spring,7958
2021-10-16,2021,10,October,4,Spring,7959
2021-10-17,2021,10,October,4,Spring,7960
2021-10-18,2021,10,October,4,Spring,7961
2021-10-19,2021,10,October,4,Spring,7962
2021-10-20,2021,10,October,4,Spring,7963
2021-10-21,2021,10,October,4,Spring,7964
2021-10-22,2021,10,October,4,Spring,7965
2021-10-23,2021,10,October,4,Spring,7966
2021-10-24,2021,10,October,4,Spring,7967
2021-10-25,2021,10,October,4,Spring,7968
2021-10-26,2021,10,October,4,Spring,7969
2021-10-27,2021,10,October,4,Spring,7970
2021-10-28,2021,10,October,4,Spring,7971
2021-10-29,2021,10,October,4,Spring,7972
2021-10-30,2021,10,October,4,Spring,7973
2021-10-31,2021,10,October,4,Spring,7974
2021-11-01,2021,11,November,4,Spring,7975
2021-11-02,2021,11,November,4,Spring,7976
2021-11-03,2021,11,November,4,Spring,7977
2021-11-04,2021,11,November,4,Spring,7978
2021-11-05,2021,11,November,4,Spring,7979
2021-11-06,2021,11,November,4,Spring,7980
2021-11-07,2021,11,November,4,Spring,7981
2021-11-08,2021,11,November,4,Spring,7982
2021-11-09,2021,11,November,4,Spring,7983
2021-11-10,2021,11,November,4,Spring,7984
2021-11-11,2021,11,November,4,Spring,7985
2021-11-12,2021,11,November,4,Spring,7986
2021-11-13,2021,11,November,4,Spring,7987
2021-11-14,2021,11,November,4,Spring,7988
2021-11-15,2021,11,November,4,Spring,7989
2021-11-16,2021,11,November,4,Spring,7990
2021-11-17,2021,11,November,4,Spring,7991
2021-11-18,2021,11,November,4,Spring,7992
2021-11-19,2021,11,November,4,Spring,7993
2021-11-20,2021,11,November,4,Spring,7994
2021-11-21,2021,11,November,4,Spring,7995
2021-11-22,2021,11,November,4,Spring,7996
2021-11-23,2021,11,November,4,Spring,7997
2021-11-24,2021,11,November,4,Spring,7998
2021-11-25,2021,11,November,4,Spring,7999
2021-11-26,2021,11,November,4,Spring,8000
2021-11-27,2021,11,November,4,Spring,8001
2021-11-28,2021,11,November,4,Spring,8002
2021-11-29,2021,11,November,4,Spring,8003
2021-11-30,2021,11,November,4,Spring,8004
2021-12-01,2021,12,December,4,Summer,8005
2021-12-02,2021,12,December,4,Summer,8006
2021-12-03,2021,12,December,4,Summer,8007
2021-12-04,2021,12,December,4,Summer,8008
2021-12-05,2021,12,December,4,Summer,8009
2021-12-06,2021,12,December,4,Summer,8010
2021-12-07,2021,12,December,4,Summer,8011
2021-12-08,2021,12,December,4,Summer,8012
2021-12-09,2021,12,December,4,Summer,8013
2021-12-10,2021,12,December,4,Summer,8014
2021-12-11,2021,12,December,4,Summer,8015
2021-12-12,2021,12,December,4,Summer,8016
2021-12-13,2021,12,December,4,Summer,8017
2021-12-14,2021,12,December,4,Summer,8018
2021-12-15,2021,12,December,4,Summer,8019
2021-12-16,2021,12,December,4,Summer,8020
2021-12-17,2021,12,December,4,Summer,8021
2021-12-18,2021,12,December,4,Summer,8022
2021-12-19,2021,12,December,4,Summer,8023
2021-12-20,2021,12,December,4,Summer,8024
2021-12-21,2021,12,December,4,Summer,8025
2021-12-22,2021,12,December,4,Summer,8026
2021-12-23,2021,12,December,4,Summer,8027
2021-12-24,2021,12,December,4,Summer,8028
2021-12-25,2021,12,December,4,Summer,8029
2021-12-26,2021,12,December,4,Summer,8030
2021-12-27,2021,12,December,4,Summer,8031
2021-12-28,2021,12,December,4,Summer,8032
2021-12-29,2021,12,December,4,Summer,8033
2021-12-30,2021,12,December,4,Summer,8034
2021-12-31,2021,12,December,4,Summer,8035
2022-01-01,2022,1,January,1,Summer,8036
2022-01-02,2022,1,January,1,Summer,8037
2022-01-03,2022,1,January,1,Summer,8038
2022-01-04,2022,1,January,1,Summer,8039
2022-01-05,2022,1,January,1,Summer,8040
2022-01-06,2022,1,January,1,Summer,8041
2022-01-07,2022,1,January,1,Summer,8042
2022-01-08,2022,1,January,1,Summer,8043
2022-01-09,2022,1,January,1,Summer,8044
2022-01-10,2022,1,January,1,Summer,8045
2022-01-11,2022,1,January,1,Summer,8046
2022-01-12,2022,1,January,1,Summer,8047
2022-01-13,2022,1,January,1,Summer,8048
2022-01-14,2022,1,January,1,Summer,8049
2022-01-15,2022,1,January,1,Summer,8050
2022-01-16,2022,1,January,1,Summer,8051
2022-01-17,2022,1,January,1,Summer,8052
2022-01-18,2022,1,January,1,Summer,8053
2022-01-19,2022,1,January,1,Summer,8054
2022-01-20,2022,1,January,1,Summer,8055
2022-01-21,2022,1,January,1,Summer,8056
2022-01-22,2022,1,January,1,Summer,8057
2022-01-23,2022,1,January,1,Summer,8058
2022-01-24,2022,1,January,1,Summer,8059
2022-01-25,2022,1,January,1,Summer,8060
2022-01-26,2022,1,January,1,Summer,8061
2022-01-27,2022,1,January,1,Summer,8062
2022-01-28,2022,1,January,1,Summer,8063
2022-01-29,2022,1,January,1,Summer,8064
2022-01-30,2022,1,January,1,Summer,8065
2022-01-31,2022,1,January,1,Summer,8066
2022-02-01,2022,2,February,1,Summer,8067
2022-02-02,2022,2,February,1,Summer,8068
2022-02-03,2022,2,February,1,Summer,8069
2022-02-04,2022,2,February,1,Summer,8070
2022-02-05,2022,2,February,1,Summer,8071
2022-02-06,2022,2,February,1,Summer,8072
2022-02-07,2022,2,February,1,Summer,8073
2022-02-08,2022,2,February,1,Summer,8074
2022-02-09,2022,2,February,1,Summer,8075
2022-02-10,2022,2,February,1,Summer,8076
2022-02-11,2022,2,February,1,Summer,8077
2022-02-12,2022,2,February,1,Summer,8078
2022-02-13,2022,2,February,1,Summer,8079
2022-02-14,2022,2,February,1,Summer,8080
2022-02-15,2022,2,February,1,Summer,8081
2022-02-16,2022,2,February,1,Summer,8082
2022-02-17,2022,2,February,1,Summer,8083
2022-02-18,2022,2,February,1,Summer,8084
2022-02-19,2022,2,February,1,Summer,8085
2022-02-20,2022,2,February,1,Summer,8086
2022-02-21,2022,2,February,1,Summer,8087
2022-02-22,2022,2,February,1,Summer,8088
2022-02-23,2022,2,February,1,Summer,8089
2022-02-24,2022,2,February,1,Summer,8090
2022-02-25,2022,2,February,1,Summer,8091
2022-02-26,2022,2,February,1,Summer,8092
2022-02-27,2022,2,February,1,Summer,8093
2022-02-28,2022,2,February,1,Summer,8094
2022-03-01,2022,3,March,1,Autumn,8095
2022-03-02,2022,3,March,1,Autumn,8096
2022-03-03,2022,3,March,1,Autumn,8097
2022-03-04,2022,3,March,1,Autumn,8098
2022-03-05,2022,3,March,1,Autumn,8099
2022-03-06,2022,3,March,1,Autumn,8100
2022-03-07,2022,3,March,1,Autumn,8101
2022-03-08,2022,3,March,1,Autumn,8102
2022-03-09,2022,3,March,1,Autumn,8103
2022-03-10,2022,3,March,1,Autumn,8104
2022-03-11,2022,3,March,1,Autumn,8105
2022-03-12,2022,3,March,1,Autumn,8106
2022-03-13,2022,3,March,1,Autumn,8107
2022-03-14,2022,3,March,1,Autumn,8108
2022-03-15,2022,3,March,1,Autumn,8109
2022-03-16,2022,3,March,1,Autumn,8110
2022-03-17,2022,3,March,1,Autumn,8111
2022-03-18,2022,3,March,1,Autumn,8112
2022-03-19,2022,3,March,1,Autumn,8113
2022-03-20,2022,3,March,1,Autumn,8114
2022-03-21,2022,3,March,1,Autumn,8115
2022-03-22,2022,3,March,1,Autumn,8116
2022-03-23,2022,3,March,1,Autumn,8117
2022-03-24,2022,3,March,1,Autumn,8118
2022-03-25,2022,3,March,1,Autumn,8119
2022-03-26,2022,3,March,1,Autumn,8120
2022-03-27,2022,3,March,1,Autumn,8121
2022-03-28,2022,3,March,1,Autumn,8122
2022-03-29,2022,3,March,1,Autumn,8123
2022-03-30,2022,3,March,1,Autumn,8124
2022-03-31,2022,3,March,1,Autumn,8125
2022-04-01,2022,4,April,2,Autumn,8126
2022-04-02,2022,4,April,2,Autumn,8127
2022-04-03,2022,4,April,2,Autumn,8128
2022-04-04,2022,4,April,2,Autumn,8129
2022-04-05,2022,4,April,2,Autumn,8130
2022-04-06,2022,4,April,2,Autumn,8131
2022-04-07,2022,4,April,2,Autumn,8132
2022-04-08,2022,4,April,2,Autumn,8133
2022-04-09,2022,4,April,2,Autumn,8134
2022-04-10,2022,4,April,2,Autumn,8135
2022-04-11,2022,4,April,2,Autumn,8136
2022-04-12,2022,4,April,2,Autumn,8137
2022-04-13,2022,4,April,2,Autumn,8138
2022-04-14,2022,4,April,2,Autumn,8139
2022-04-15,2022,4,April,2,Autumn,8140
2022-04-16,2022,4,April,2,Autumn,8141
2022-04-17,2022,4,April,2,Autumn,8142
2022-04-18,2022,4,April,2,Autumn,8143
2022-04-19,2022,4,April,2,Autumn,8144
2022-04-20,2022,4,April,2,Autumn,8145
2022-04-21,2022,4,April,2,Autumn,8146
2022-04-22,2022,4,April,2,Autumn,8147
2022-04-23,2022,4,April,2,Autumn,8148
2022-04-24,2022,4,April,2,Autumn,8149
2022-04-25,2022,4,April,2,Autumn,8150
2022-04-26,2022,4,April,2,Autumn,8151
2022-04-27,2022,4,April,2,Autumn,8152
2022-04-28,2022,4,April,2,Autumn,8153
2022-04-29,2022,4,April,2,Autumn,8154
2022-04-30,2022,4,April,2,Autumn,8155
2022-05-01,2022,5,May,2,Autumn,8156
2022-05-02,2022,5,May,2,Autumn,8157
2022-05-03,2022,5,May,2,Autumn,8158
2022-05-04,2022,5,May,2,Autumn,8159
2022-05-05,2022,5,May,2,Autumn,8160
2022-05-06,2022,5,May,2,Autumn,8161
2022-05-07,2022,5,May,2,Autumn,8162
2022-05-08,2022,5,May,2,Autumn,8163
2022-05-09,2022,5,May,2,Autumn,8164
2022-05-10,2022,5,May,2,Autumn,8165
2022-05-11,2022,5,May,2,Autumn,8166
2022-05-12,2022,5,May,2,Autumn,8167
2022-05-13,2022,5,May,2,Autumn,8168
2022-05-14,2022,5,May,2,Autumn,8169
2022-05-15,2022,5,May,2,Autumn,8170
2022-05-16,2022,5,May,2,Autumn,8171
2022-05-17,2022,5,May,2,Autumn,8172
2022-05-18,2022,5,May,2,Autumn,8173
2022-05-19,2022,5,May,2,Autumn,8174
2022-05-20,2022,5,May,2,Autumn,8175
2022-05-21,2022,5,May,2,Autumn,8176
2022-05-22,2022,5,May,2,Autumn,8177
2022-05-23,2022,5,May,2,Autumn,8178
2022-05-24,2022,5,May,2,Autumn,8179
2022-05-25,2022,5,May,2,Autumn,8180
2022-05-26,2022,5,May,2,Autumn,8181
2022-05-27,2022,5,May,2,Autumn,8182
2022-05-28,2022,5,May,2,Autumn,8183
2022-05-29,2022,5,May,2,Autumn,8184
2022-05-30,2022,5,May,2,Autumn,8185
2022-05-31,2022,5,May,2,Autumn,8186
2022-06-01,2022,6,June,2,Winter,8187
2022-06-02,2022,6,June,2,Winter,8188
2022-06-03,2022,6,June,2,Winter,8189
2022-06-04,2022,6,June,2,Winter,8190
2022-06-05,2022,6,June,2,Winter,8191
2022-06-06,2022,6,June,2,Winter,8192
2022-06-07,2022,6,June,2,Winter,8193
2022-06-08,2022,6,June,2,Winter,8194
2022-06-09,2022,6,June,2,Winter,8195
2022-06-10,2022,6,June,2,Winter,8196
2022-06-11,2022,6,June,2,Winter,8197
2022-06-12,2022,6,June,2,Winter,8198
2022-06-13,2022,6,June,2,Winter,8199
2022-06-14,2022,6,June,2,Winter,8200
2022-06-15,2022,6,June,2,Winter,8201
